country_ko,country_en,currency,language
생피에르 미클롱,Saint Pierre and Miquelon,EUR,FR
포르투갈,Portugal,EUR,PT
레위니옹,Réunion,EUR,FR
슬로베니아,Slovenia,EUR,SL
슬로바키아,Slovakia,EUR,SK
산마리노,San Marino,EUR,IT
바티칸 시국,Holy See (Vatican City State),EUR,IT
마요트,Mayotte,EUR,FR
피지,Fiji,FJD,EN
포클랜드 제도,Falkland Islands (Malvinas),FKP,EN
영국,United Kingdom,GBP,EN
건지,Guernsey,GBP,EN
맨섬,Isle of Man,GBP,EN
저지,Jersey,GBP,EN
조지아,Georgia,GEL,KA
가나,Ghana,GHS,AK
지브롤터,Gibraltar,GIP,EN
감비아,Gambia,GMD,EN
기니,Guinea,GNF,FR
과테말라,Guatemala,GTQ,ES
가이아나,Guyana,GYD,EN
홍콩(중국 특별행정구),Hong Kong,HKD,ZH
온두라스,Honduras,HNL,ES
아이티,Haiti,HTG,HT
헝가리,Hungary,HUF,HU
인도네시아,Indonesia,IDR,ID
이스라엘,Israel,ILS,HE
팔레스타인 지구,"Palestine, State of",ILS,AR
부탄,Bhutan,INR,DZ
인도,India,INR,HI
이라크,Iraq,IQD,AR
이란,"Iran, Islamic Republic of",IRR,FA
아이슬란드,Iceland,ISK,IS
자메이카,Jamaica,JMD,EN
요르단,Jordan,JOD,AR
팔레스타인 지구,"Palestine, State of",JOD,AR
일본,Japan,JPY,JA
케냐,Kenya,KES,SW
키르기스스탄,Kyrgyzstan,KGS,KY
캄보디아,Cambodia,KHR,KM
코모로,Comoros,KMF,AR
북한,"Korea, Democratic People's Republic of",KPW,KO
대한민국,"Korea, Republic of",KRW,KO
쿠웨이트,Kuwait,KWD,AR
케이맨 제도,Cayman Islands,KYD,EN
카자흐스탄,Kazakhstan,KZT,RU
라오스,Lao People's Democratic Republic,LAK,LO
레바논,Lebanon,LBP,AR
스리랑카,Sri Lanka,LKR,SI
라이베리아,Liberia,LRD,EN
레소토,Lesotho,LSL,ST
리비아,Libya,LYD,AR
서사하라,Western Sahara,MAD,AR
모로코,Morocco,MAD,AR
몰도바,"Moldova, Republic of",MDL,RO
마다가스카르,Madagascar,MGA,MG
북마케도니아,North Macedonia,MKD,MK
미얀마,Myanmar,MMK,MY
몽골,Mongolia,MNT,MN
마카오(중국 특별행정구),Macao,MOP,ZH
모리타니,Mauritania,MRU,AR
모리셔스,Mauritius,MUR,MFE
몰디브,Maldives,MVR,DV
말라위,Malawi,MWK,EN
멕시코,Mexico,MXN,ES
말레이시아,Malaysia,MYR,MS
모잠비크,Mozambique,MZN,PT
나미비아,Namibia,NAD,AF
나이지리아,Nigeria,NGN,EN
니카라과,Nicaragua,NIO,ES
노르웨이,Norway,NOK,NB
스발바르제도-얀마웬섬,Svalbard and Jan Mayen,NOK,NB
네팔,Nepal,NPR,NE
쿡 제도,Cook Islands,NZD,EN
니우에,Niue,NZD,EN
뉴질랜드,New Zealand,NZD,EN
핏케언 제도,Pitcairn,NZD,EN
토켈라우,Tokelau,NZD,TKL
오만,Oman,OMR,AR
파나마,Panama,PAB,ES
페루,Peru,PEN,ES
파푸아뉴기니,Papua New Guinea,PGK,TPI
필리핀,Philippines,PHP,FIL
파키스탄,Pakistan,PKR,UR
폴란드,Poland,PLN,PL
파라과이,Paraguay,PYG,GN
카타르,Qatar,QAR,AR
루마니아,Romania,RON,RO
세르비아,Serbia,RSD,SR
러시아,Russian Federation,RUB,RU
르완다,Rwanda,RWF,RW
사우디아라비아,Saudi Arabia,SAR,AR
솔로몬 제도,Solomon Islands,SBD,EN
세이셸,Seychelles,SCR,FR
수단,Sudan,SDG,AR
스웨덴,Sweden,SEK,SV
싱가포르,Singapore,SGD,EN
세인트헬레나,"Saint Helena, Ascension and Tristan da Cunha",SHP,EN
시에라리온,Sierra Leone,SLE,KRI
소말리아,Somalia,SOS,SO
수리남,Suriname,SRD,NL
남수단,South Sudan,SSP,AR
상투메 프린시페,Sao Tome and Principe,STN,PT
시리아,Syrian Arab Republic,SYP,AR
에스와티니,Eswatini,SZL,EN
태국,Thailand,THB,TH
타지키스탄,Tajikistan,TJS,TG
투르크메니스탄,Turkmenistan,TMT,TK
튀니지,Tunisia,TND,AR
통가,Tonga,TOP,TO
튀르키예,Turkey,TRY,TR
트리니다드 토바고,Trinidad and Tobago,TTD,EN
대만,"Taiwan, Province of China",TWD,ZH
탄자니아,"Tanzania, United Republic of",TZS,SW
우크라이나,Ukraine,UAH,UK
우간다,Uganda,UGX,SW
아메리칸 사모아,American Samoa,USD,SM
네덜란드령 카리브,"Bonaire, Sint Eustatius and Saba",USD,PAP
에콰도르,Ecuador,USD,ES
미크로네시아,"Micronesia, Federated States of",USD,EN
괌,Guam,USD,EN
아이티,Haiti,USD,HT
영국령 인도양 지역,British Indian Ocean Territory,USD,EN
마셜 제도,Marshall Islands,USD,EN
북마리아나제도,Northern Mariana Islands,USD,EN
파나마,Panama,USD,ES
푸에르토리코,Puerto Rico,USD,ES
팔라우,Palau,USD,PAU
엘살바도르,El Salvador,USD,ES
터크스 케이커스 제도,Turks and Caicos Islands,USD,EN
동티모르,Timor-Leste,USD,PT
미국령 해외 제도,United States Minor Outlying Islands,USD,EN
미국,United States,USD,EN
영국령 버진아일랜드,"Virgin Islands, British",USD,EN
미국령 버진아일랜드,"Virgin Islands, U.S.",USD,EN
짐바브웨,Zimbabwe,USD,SN
우루과이,Uruguay,UYU,ES
우즈베키스탄,Uzbekistan,UZS,UZ
베네수엘라,"Venezuela, Bolivarian Republic of",VES,ES
베트남,Viet Nam,VND,VI
바누아투,Vanuatu,VUV,BI
사모아,Samoa,WST,SM
중앙 아프리카 공화국,Central African Republic,XAF,FR
콩고-브라자빌,Congo,XAF,FR
카메룬,Cameroon,XAF,FR
가봉,Gabon,XAF,FR
적도 기니,Equatorial Guinea,XAF,ES
차드,Chad,XAF,FR
앤티가 바부다,Antigua and Barbuda,XCD,EN
앵귈라,Anguilla,XCD,EN
도미니카,Dominica,XCD,EN
그레나다,Grenada,XCD,EN
세인트키츠 네비스,Saint Kitts and Nevis,XCD,EN
세인트루시아,Saint Lucia,XCD,EN
몬트세라트,Montserrat,XCD,EN
세인트빈센트그레나딘,Saint Vincent and the Grenadines,XCD,EN
퀴라소,Curaçao,XCG,PAP
신트마르턴,Sint Maarten (Dutch part),XCG,EN
부르키나파소,Burkina Faso,XOF,FR
베냉,Benin,XOF,FR
코트디부아르,Côte d'Ivoire,XOF,FR
기니비사우,Guinea-Bissau,XOF,PT
말리,Mali,XOF,BM
니제르,Niger,XOF,HA
세네갈,Senegal,XOF,FR
토고,Togo,XOF,FR
뉴칼레도니아,New Caledonia,XPF,FR
프랑스령 폴리네시아,French Polynesia,XPF,FR
왈리스-푸투나 제도,Wallis and Futuna,XPF,FR
예멘,Yemen,YER,AR
레소토,Lesotho,ZAR,ST
나미비아,Namibia,ZAR,AF
남아프리카,South Africa,ZAR,EN
잠비아,Zambia,ZMW,BEM
짐바브웨,Zimbabwe,ZWG,SN
